NCBS,AUDITORIUM,Dasheri,200, GF, SLC, VC
NCBS,AUDITORIUM,Malgova,70, FF, SLC, VC
NCBS,LECTURE HALL,Haapus (LH1),108, GF, ELC, VC
NCBS,LECTURE HALL,Himsagar (LH3),30, SF, ELC, Skype
NCBS,LECTURE HALL,Langra (LH2),70, FF, ELC, Skype
NCBS,LECTURE HALL,Raspuri (Workshop),72,GF,SLC,Skype
NCBS,LECTURE HALL,Safeda,50, SF,SLC,Skype
NCBS,MEETING ROOM,Axon,15, SF, Admin Block, VC
NCBS,MEETING ROOM,Bleb,8, GF, Admin Block,
NCBS,MEETING ROOM,Chloroplast,25, SF, ELC, Skype
NCBS,MEETING ROOM,Director's Annex,8, SF, Admin Block, VC
NCBS,MEETING ROOM,Endosome,12, FF,SLC,Skype
NCBS,MEETING ROOM,Faculty Lounge,63, SF, SLC, VC
NCBS,MEETING ROOM,Golgi,25, FF, ELC, Skype
NCBS,MEETING ROOM,Mitochondrion,12, SF, SLC, Skype
NCBS,MEETING ROOM,Nucleus,25, GF,ELC,Skype
NCBS,MEETING ROOM,Synapse,12, GF,SLC,Skype
NCBS,OPEN AIR,Amphitheatre,40, GF, SLC,
NCBS,OPEN AIR,Plasmid,15, SF, ELC,
NCBS,OPEN AIR,Sausage Tree,12, GF, Near Main Gate,
NCBS,OPEN AIR,Simons Centre Terrace,30, SF, ELC,
NCBS,OPEN AIR,SLC Colonnade,150, SF, SLC,
NCBS,OPEN AIR,Vacuole,15, SF, ELC,
NCBS,OPEN AIR,Vesicle,12, FF, ELC,
NCBS,SPORTS,INSTEM sports complex,100, GF, INSTEM,
NCBS,SPORTS,NCBS Sports complex,50, GF, NCBS,
NCBS,CAFETERIA,Cafeteria,20, SF, Admin Block,
NCBS,CAFETERIA,Cafeteria,50, FF, ELC,
NCBS,CAFETERIA, Parkside Canteen,50, GF, Near Main Parking,
NCBS,CAFETERIA,Glass Roof Canteen,36, FF, Near SLC,
NCBS,CAFETERIA,Main Canteen GF,120, GF, NCBS,
NCBS,CAFETERIA,Main Canteen FF,157, FF, NCBS,
NCBS,CENTER,Medical Centre,20, GF, NCBS,
CCAMP,MEETING ROOM,Centriole,12, FF, CCAMP, VC
CCAMP,LECTURE ROOM,Chausa,48, GF, CCAMP,
CCAMP,MEETING ROOM,Ribosome,12, GF, CCAMP, Skype
UNIVERSE,UNKNOWN, Virtual Room,-1,-1,UNIVERSE,
